290.0  0.000240824106905
290.100334448  0.000247825642272
290.200668896  0.000255177509291
290.301003344  0.000262904552515
290.401337793  0.000271033890238
290.501672241  0.000279595169851
290.602006689  0.000288620857311
290.702341137  0.000298146566046
290.802675585  0.000308211431531
290.903010033  0.000318858538952
291.003344482  0.000330135412711
291.10367893  0.000342094578204
291.204013378  0.000354794208331
291.304347826  0.000368298869637
291.404682274  0.000382680386025
291.505016722  0.000398018841672
291.605351171  0.000414403749367
291.705685619  0.000431935416179
291.806020067  0.000450726545418
291.906354515  0.000470904122771
292.006688963  0.000492611645603
292.107023411  0.000516011768603
292.20735786  0.000541289456917
292.307692308  0.000568655760958
292.408026756  0.000598352356783
292.508361204  0.000630657034412
292.608695652  0.000665890366725
292.7090301  0.000704423857723
292.809364548  0.000746689956507
292.909698997  0.000793194440408
293.010033445  0.000844531828376
293.110367893  0.000901404700116
293.210702341  0.000964648090674
293.311036789  0.0010352605381
293.411371237  0.00111444393347
293.511705686  0.00120365513304
293.612040134  0.00130467345515
293.712374582  0.00141968987601
293.81270903  0.00155142623179
293.913043478  0.00170329646798
294.013377926  0.00187962765703
294.113712375  0.00208596729916
294.214046823  0.00232951729645
294.314381271  0.00261975732938
294.414715719  0.00296935713162
294.515050167  0.00339553911758
294.615384615  0.00392215991951
294.715719064  0.00458296962249
294.816053512  0.00542685515377
294.91638796  0.00652652847594
295.016722408  0.00799338591647
295.117056856  0.0100037680069
295.217391304  0.0128468219481
295.317725753  0.0170135958556
295.418060201  0.0233609490524
295.518394649  0.033376682875
295.618729097  0.0493435577896
295.719063545  0.0727703218437
295.819397993  0.0961305616371
295.919732441  0.0975102537735
296.02006689  0.0751868473009
296.120401338  0.0512059210393
296.220735786  0.034572229988
296.321070234  0.0241184237723
296.421404682  0.0175117297551
296.52173913  0.0131915153125
296.622073579  0.0102553342119
296.722408027  0.00818678706202
296.822742475  0.00668271824817
296.923076923  0.0055588544129
297.023411371  0.00469915625802
297.123745819  0.00402810076911
297.224080268  0.00349504373752
297.324414716  0.00306510393702
297.424749164  0.00271367722796
297.525083612  0.0024230354992
297.62541806  0.00218015974727
297.725752508  0.00197532464348
297.826086957  0.0018011527848
297.926421405  0.00165196961194
298.026755853  0.00152335506717
298.127090301  0.00141182660093
298.227424749  0.0013146115022
298.327759197  0.00122948101141
298.428093645  0.00115462783854
298.528428094  0.0010885746178
298.628762542  0.00103010470793
298.72909699  0.000978209333601
298.829431438  0.00093204681495
298.929765886  0.000890910835613
299.030100334  0.000854205536876
299.130434783  0.000821425815708
299.230769231  0.000792141625038
299.331103679  0.000765985377738
299.431438127  0.00074264177644
299.531772575  0.00072183955348
299.632107023  0.0007033447256
299.732441472  0.000686955057989
299.83277592  0.000672495500174
299.933110368  0.000659814407844
300.033444816  0.000648780404213
300.133779264  0.000639279765024
300.234113712  0.000631214234963
300.334448161  0.000624499201766
300.434782609  0.0006190621689
300.535117057  0.000614841479253
300.635451505  0.000611785251524
300.735785953  0.000609850498424
300.836120401  0.000609002401877
300.936454849  0.000609213725364
301.036789298  0.000610464347684
301.137123746  0.000612740905934
301.237458194  0.000616036538477
301.337792642  0.000620350721383
301.43812709  0.00062568919422
301.538461538  0.000632063973375
301.638795987  0.000639493453318
301.739130435  0.000648002598529
301.839464883  0.000657623231208
301.939799331  0.00066839442263
302.040133779  0.000680362999027
302.140468227  0.000693584176543
302.240802676  0.000708122344137
302.341137124  0.000724052018689
302.441471572  0.000741459003277
302.54180602  0.000760441788079
302.642140468  0.000781113244331
302.742474916  0.000803602676001
302.842809365  0.000828058312608
302.943143813  0.000854650351631
303.043478261  0.000883574692713
303.143812709  0.000915057552042
303.244147157  0.000949361209373
303.344481605  0.000986791230562
303.444816054  0.00102770563835
303.545150502  0.00107252669475
303.64548495  0.00112175624514
303.745819398  0.00117599601844
303.846153846  0.001235974988
303.946488294  0.0013025870733
304.046822742  0.00137694445135
304.147157191  0.00146045502939
304.247491639  0.00155493687464
304.347826087  0.00166277917387
304.448160535  0.00178709217931
304.548494983  0.0019314667108
304.648829431  0.00209898149888
304.74916388  0.00229434523656
304.849498328  0.0025295198525
304.949832776  0.0028218130469
305.050167224  0.0031944232955
305.150501672  0.00368329141433
305.25083612  0.00434786109149
305.351170569  0.00528992393656
305.451505017  0.00668694107929
305.551839465  0.00883642618822
305.652173913  0.0121167285853
305.752508361  0.0163609518901
305.852842809  0.0191388725257
305.953177258  0.0175823463575
306.053511706  0.013944655747
306.153846154  0.0111003034948
306.254180602  0.0094813530669
306.35451505  0.00874878901004
306.454849498  0.00861041231711
306.555183946  0.00890710013237
306.655518395  0.00957429253308
306.755852843  0.0106116936209
306.856187291  0.0120717345977
306.956521739  0.014063441031
307.056856187  0.0167717123466
307.157190635  0.0204980465247
307.257525084  0.0257378571606
307.357859532  0.0333253681975
307.45819398  0.0447019364222
307.558528428  0.0623697909448
307.658862876  0.0903378559591
307.759197324  0.132608767076
307.859531773  0.183085206249
307.959866221  0.213939095347
308.060200669  0.203324088666
308.160535117  0.158674800671
308.260869565  0.110040820772
308.361204013  0.0749700051852
308.461538462  0.0525696001677
308.56187291  0.0383191964508
308.662207358  0.0289637681004
308.762541806  0.0225837274121
308.862876254  0.0180738515712
308.963210702  0.014783660338
309.063545151  0.012317072688
309.163879599  0.0104242442349
309.264214047  0.00894226409451
309.364548495  0.00776167014935
309.464882943  0.00680691491577
309.565217391  0.00602459930521
309.665551839  0.00537616984126
309.765886288  0.0048332597929
309.866220736  0.00437464166119
309.966555184  0.00398418786664
310.066889632  0.0036494776438
310.16722408  0.00336082736484
310.267558528  0.0031106039813
310.367892977  0.00289273131201
310.468227425  0.00270232995046
310.568561873  0.00253545122787
310.668896321  0.00238887836163
310.769230769  0.00225997626044
310.869565217  0.00214657703013
310.969899666  0.00204689200601
311.070234114  0.00195944374182
311.170568562  0.00188301320475
311.27090301  0.00181659871534
311.371237458  0.00175938409848
311.471571906  0.00171071418993
311.571906355  0.00167007634942
311.672240803  0.00163708701901
311.772575251  0.00161148267437
311.872909699  0.00159311477385
311.973244147  0.00158194854104
312.073578595  0.00157806563966
312.173913043  0.00158167103666
312.274247492  0.00159310462244
312.37458194  0.00161285849518
312.474916388  0.00164160125825
312.575250836  0.00168021128132
312.675585284  0.00172982172025
312.775919732  0.00179188130539
312.876254181  0.00186823669251
