0.000137479024729 0.00013766655173 0.000139683433712 0.000144112070056 0.000150715936628 0.000159277096164 0.000169042953098 0.00017901251287 0.000188530008448 0.000197551182072 0.000206641220016 0.000216731706397 0.000228774159341 0.000243357173938 0.000260419770504 0.000279519074046 0.00029930806684 0.000317817624337 0.000332752782925 0.000341965351038 0.000343882034022 0.00033792961826 0.000324718761513 0.000305820238095 0.000283705418513 0.000261190160459 0.000240824106905 0.000224579298953 0.000213705773649 0.000208912289976 0.000210448416459 0.000218285363411 0.00023203341646 0.000250901864924 0.000273468903726 0.000297704769915 0.000321064872224 0.000340713316775 0.000354070259996 0.0003592171642 0.00035533830251 0.000342990763208 0.000323978282176 0.000301003621548 0.000277101946103 0.000255067767716 0.00023708128463 0.00022457448315 0.000218344469956 0.000218696291887 0.000225588957092
0.000139825299746 0.000139846520883 0.000141833767025 0.000146407637324 0.000153250176201 0.000162142446504 0.00017231281141 0.000182718943442 0.000192671873177 0.000202119041973 0.000211649199297 0.000222240865548 0.000234900766211 0.000250261334956 0.000268281533323 0.000288508712931 0.00030952979375 0.000329250682504 0.00034520803669 0.00035507952916 0.000357157946907 0.000350822610888 0.000336742884099 0.000316629731648 0.000293151538717 0.000269318847316 0.000247825642272 0.000230726672704 0.000219302480833 0.000214267155393 0.000215867231215 0.000224076319351 0.000238508074491 0.00025836651867 0.000282190885635 0.000307862154732 0.000332686012773 0.000353624348724 0.000367887094493 0.000373386377806 0.000369231729843 0.000356031874062 0.000335750642518 0.000311312127216 0.000285970259239 0.000262686665537 0.000243739547269 0.000230600517064 0.000224073916189 0.000224461569474 0.000231722634696
0.000142367801545 0.00014212395099 0.000144037928436 0.000148761807095 0.000155853482225 0.000165092530041 0.000175688000063 0.00018655421274 0.000196967138078 0.000206865388734 0.00021686277492 0.00022798801391 0.000241307342966 0.000257501237659 0.000276551733375 0.000297997534221 0.000320355620949 0.000341396457167 0.000358471721547 0.000369065990803 0.000371322793132 0.000364568627266 0.000349538867687 0.000328101146853 0.000303141867148 0.000277884327131 0.000255177509291 0.00023716249646 0.000225149481388 0.000219855854397 0.000221523750367 0.000230129596016 0.000245292305981 0.000266213071779 0.00029139260044 0.000318618359038 0.000345034800478 0.000367382250078 0.000382637507021 0.000388523510875 0.000384066007787 0.000369931768782 0.000348263638192 0.000322231295044 0.000295328578015 0.000270697299291 0.000250718496519 0.000236902916323 0.000230059880842 0.000230486378927 0.000238141957091
0.000145207684208 0.000144530587317 0.000146298749049 0.000151176892141 0.000158528596783 0.000168130940515 0.000179173380446 0.000190524724072 0.000201423899029 0.000211800131132 0.000222293917132 0.000233987721877 0.0002480120226 0.000265100029544 0.000285260459535 0.000308024840102 0.000331836154377 0.000354317898915 0.000372618154 0.000384006881546 0.000386460827829 0.00037924755338 0.000363176855007 0.000340291881822 0.00031372082058 0.000286919862796 0.000262904552515 0.000243905946211 0.000231262623045 0.00022569283505 0.000227432727303 0.000236462013876 0.00025240707504 0.000274469205276 0.00030111142931 0.000330023381981 0.000358175742987 0.000382065650474 0.00039841077748 0.00040472214677 0.00039993132373 0.000384770523711 0.000361583277212 0.000333812398278 0.000305215294534 0.00027912823412 0.000258040030429 0.000243499639637 0.000236318629865 0.000236787269337 0.000244865776726
0.00014851409551 0.000147120968791 0.000148619801751 0.00015365540684 0.000161278423724 0.000171261474806 0.00018277410872 0.000194637296466 0.000206050807369 0.000216933890575 0.000227955497194 0.000240255712008 0.000255034454565 0.000273082918799 0.000294440663155 0.000318633929365 0.000344027476235 0.000368085142082 0.00038773047858 0.000399994344252 0.000402666626135 0.00039494894167 0.000377735222602 0.000353265762043 0.000324937495895 0.000296461986697 0.000271033890238 0.000250977842698 0.000237659047738 0.000231793696528 0.000233610096142 0.00024309178449 0.00025987517742 0.00028316518959 0.000311388513632 0.000342132613772 0.000372180735538 0.000397762613854 0.000415307222171 0.000422087566129 0.000416929039948 0.00040063786522 0.000375783169011 0.000346112271609 0.000315672686037 0.00028801072497 0.000265727977492 0.000250410151801 0.000242867760033 0.000243382151375 0.000251914551791
0.000152501215967 0.000149986484836 0.000151005901399 0.000156200124277 0.000164106046074 0.000174488147795 0.000186495658104 0.000198899198103 0.0002108571169 0.000222278064121 0.000233861370632 0.000246808970797 0.000262395960354 0.000281477399446 0.000304128492474 0.000329872596842 0.000356991873755 0.000382776513621 0.00040390195914 0.00041713201779 0.000420046640371 0.000411773451604 0.000393301770614 0.000367093925712 0.000336846276184 0.000306550895372 0.000279595169851 0.000258400824416 0.000244357321152 0.00023817530151 0.000240073087538 0.000250038651543 0.000267721436808 0.000292334181881 0.000322269219693 0.00035500755045 0.000387130102243 0.000414572032736 0.000433439875128 0.00044073854911 0.000435173399844 0.00041763460209 0.000390945601898 0.000359194053062 0.000326747398018 0.000297379027586 0.000273808305467 0.000257655578602 0.000249726332435 0.000250290434641 0.000259310513954
0.000157069802581 0.00015324793947 0.000153464033518 0.000158814164158 0.000167014747436 0.000177815208663 0.000190343843198 0.000203318182973 0.000215852735629 0.000227844894119 0.000240026469621 0.000253665873322 0.00027011970806 0.000290313505756 0.00031436367354 0.000341793707207 0.00037079868369 0.000398479711182 0.000421237495901 0.000435536804414 0.000438721038205 0.000429834546933 0.000409975117996 0.000381855854631 0.000349507530426 0.000317230900898 0.000288620857311 0.000266199542252 0.000251377577682 0.000244855901593 0.000246840357966 0.000257324048868 0.000275972926126 0.000302012563999 0.000333803671783 0.000368716621721 0.000403113812687 0.000432605268876 0.000452936475929 0.000460809509998 0.000454793545827 0.000435874312085 0.00040716280294 0.000373128043945 0.000338490998947 0.000307270752308 0.000282309357057 0.000265258880647 0.00025691502188 0.000257533181474 0.000267077856937
0.000160831449218 0.000156882354847 0.000156005053991 0.000161501133182 0.000170008038931 0.000181247158817 0.000194324846551 0.000207902531117 0.000221048282828 0.000233647545307 0.000246466905695 0.000260846322508 0.000278230908601 0.000299624100349 0.000325189945187 0.00035445585609 0.000385525273965 0.000415293183575 0.000439855414437 0.000455340962201 0.00045882588119 0.000449260503169 0.000427866344642 0.00039764057867 0.000362988423646 0.000328550948537 0.000298146566046 0.000274400878901 0.000258741682921 0.000251855277493 0.000253932134324 0.000264971277827 0.000284659217554 0.00031224032755 0.000346047365485 0.000383336152743 0.000420232908381 0.000451988091329 0.000473941829524 0.000482453036062 0.000475935915523 0.000455485335515 0.000424538416384 0.000387992708853 0.000350960618952 0.000317727267538 0.000291262116475 0.000273245048827 0.000264456284407 0.000265133279516 0.000275242948912
0.000162165075105 0.000160188975847 0.000158646382355 0.000164265357702 0.000173089693968 0.000184788771704 0.000198445247745 0.000212661092878 0.00022645515204 0.000239700190275 0.000253200084092 0.000268371904997 0.000286757036743 0.000309445201174 0.000336655557006 0.000367924133998 0.00040125818854 0.000433327754324 0.000459889583695 0.000476694592617 0.000480515717568 0.000470196791742 0.000447100931611 0.000414548087948 0.000377363857906 0.000340565211956 0.000308211431531 0.000283034196724 0.00026647341615 0.000259194896053 0.00026137037595 0.000273005706835 0.000293812665601 0.000323061513708 0.000359061875217 0.000398951485231 0.000438601181463 0.000472862975123 0.00049662061978 0.00050584292056 0.000498767099491 0.0004766131413 0.000443189245006 0.000403875842341 0.000364219687314 0.000328794160996 0.000300700511608 0.000281641324523 0.000272374545468 0.000273115635693 0.000283834572247
0.000162359030936 0.000162195603705 0.00016141327318 0.000167112284048 0.000176263794416 0.000188445114779 0.000202712055252 0.000217603337615 0.000232085580755 0.000246018104385 0.000260244831306 0.000276266065916 0.000295728080561 0.000319816353497 0.000348813840948 0.000382271011724 0.000418094487227 0.000452708538406 0.00048149193398 0.000499768610719 0.000503966681719 0.000492808923706 0.000467821062842 0.000432690994675 0.000392717568824 0.000353333779617 0.000318858538952 0.000292131618349 0.000274598675688 0.000266898086412 0.000269178956506 0.0002814549962 0.000303468728337 0.000334524716867 0.000372915672955 0.000415658288715 0.000458347157894 0.000495391839269 0.000521160779201 0.000531177802889 0.000523477264723 0.000499423147103 0.000463247309148 0.00042087593479 0.000378338786626 0.000340521768427 0.000310661757307 0.000290477448225 0.000280696411733 0.000281507394694 0.000292884194692
